"Id"	"Label"	"Image"	"ImageSeed"	"ImageShape"	"ImageCurviness"	"ImageType"	"TrialNum"	"TrialType"	"Block"	"BlockTrial"	"Condition"	"LabelType"	"Location"	"Approach"	"Retreat"	"SubCondition"	"CorrectResponse"
"1-2"	"pa:ka:ka"	"44-C-30-3"	"44"	"C"	"30"	"3"	134	"Training"	9	6	"5"	"P"	"Up"	"40"	"38"	"J"	"38"
"1-2"	"ta:ka:ka"	"19-C-20-4"	"19"	"C"	"20"	"4"	135	"Training"	9	7	"5"	"P"	"Left"	"39"	"37"	"J"	"37"
"1-2"	"na:mala"	"7-J-10-4"	"7"	"J"	"10"	"4"	136	"Training"	9	8	"5"	"S"	"Right"	"37"	"39"	"J"	"37"
"1-2"	"pa:ka:ta"	"111-C-30-3"	"111"	"C"	"30"	"3"	137	"Training"	9	9	"5"	"P"	"Right"	"37"	"39"	"J"	"39"
"1-2"	"malana"	"19-J-10-4"	"19"	"J"	"10"	"4"	138	"Training"	9	10	"5"	"S"	"Left"	"39"	"37"	"J"	"39"
"1-2"	"ta:pata"	"71-C-30-1"	"71"	"C"	"30"	"1"	139	"Training"	9	11	"5"	"P"	"Down"	"38"	"40"	"J"	"40"
"1-2"	"ta:pa:ta"	"139-C-20-2"	"139"	"C"	"20"	"2"	140	"Training"	9	12	"5"	"P"	"Up"	"40"	"38"	"J"	"38"
"1-2"	"pakata"	"86-C-30-1"	"86"	"C"	"30"	"1"	141	"Training"	9	13	"5"	"P"	"Left"	"39"	"37"	"J"	"37"
"1-2"	"tapaka"	"84-C-20-2"	"84"	"C"	"20"	"2"	142	"Training"	9	14	"5"	"P"	"Up"	"40"	"38"	"J"	"38"
"1-2"	"tapata"	"7-C-20-4"	"7"	"C"	"20"	"4"	143	"Training"	9	15	"5"	"P"	"Down"	"38"	"40"	"J"	"40"
"1-2"	"na:lana"	"84-J-0-2"	"84"	"J"	"0"	"2"	144	"Training"	9	16	"5"	"S"	"Left"	"39"	"37"	"J"	"39"
