"Id"	"Label"	"Image"	"ImageSeed"	"ImageShape"	"ImageCurviness"	"ImageType"	"TrialNum"	"TrialType"	"Block"	"BlockTrial"	"Condition"	"LabelType"	"Location"	"Approach"	"Retreat"	"SubCondition"	"CorrectResponse"
"1-1"	"ma:mala"	"19-C-20-4"	"19"	"C"	"20"	"4"	33	"Training"	3	1	"7"	"S"	"Up"	"40"	"38"	"J"	"38"
"1-1"	"nala:na"	"19-J-10-4"	"19"	"J"	"10"	"4"	34	"Training"	3	2	"7"	"S"	"Up"	"40"	"38"	"J"	"40"
"1-1"	"taka:ta"	"93-J-0-1"	"93"	"J"	"0"	"1"	35	"Training"	3	3	"7"	"P"	"Up"	"40"	"38"	"J"	"40"
"1-1"	"na:la:la"	"87-J-10-4"	"87"	"J"	"10"	"4"	36	"Training"	3	4	"7"	"S"	"Left"	"39"	"37"	"J"	"39"
"1-1"	"ta:pa:ta"	"85-C-20-2"	"85"	"C"	"20"	"2"	37	"Training"	3	5	"7"	"P"	"Left"	"39"	"37"	"J"	"37"
"1-1"	"pakaka"	"93-C-30-1"	"93"	"C"	"30"	"1"	38	"Training"	3	6	"7"	"P"	"Up"	"40"	"38"	"J"	"38"
"1-1"	"na:lana"	"100-J-10-3"	"100"	"J"	"10"	"3"	39	"Training"	3	7	"7"	"S"	"Down"	"38"	"40"	"J"	"38"
"1-1"	"nala:la"	"144-C-30-3"	"144"	"C"	"30"	"3"	40	"Training"	3	8	"7"	"S"	"Right"	"37"	"39"	"J"	"39"
"1-1"	"paka:ka"	"85-J-0-2"	"85"	"J"	"0"	"2"	41	"Training"	3	9	"7"	"P"	"Left"	"39"	"37"	"J"	"39"
"1-1"	"na:lala"	"100-C-30-3"	"100"	"C"	"30"	"3"	42	"Training"	3	10	"7"	"S"	"Down"	"38"	"40"	"J"	"40"
"1-1"	"ta:ka:ka"	"118-C-20-2"	"118"	"C"	"20"	"2"	43	"Training"	3	11	"7"	"P"	"Down"	"38"	"40"	"J"	"40"
