"Id"	"Label"	"Image"	"ImageSeed"	"ImageShape"	"ImageCurviness"	"ImageType"	"TrialNum"	"TrialType"	"Block"	"BlockTrial"	"Condition"	"LabelType"	"Location"	"Approach"	"Retreat"	"SubCondition"	"CorrectResponse"
"2-1"	"pakaka"	"86-J-0-1"	"86"	"J"	"0"	"1"	27	"Training"	2	11	"7"	"P"	"Down"	"38"	"40"	"C"	"40"
"2-1"	"ma:la:la"	"144-C-30-3"	"144"	"C"	"30"	"3"	28	"Training"	2	12	"7"	"S"	"Right"	"37"	"39"	"C"	"37"
"2-1"	"takata"	"85-J-0-2"	"85"	"J"	"0"	"2"	29	"Training"	2	13	"7"	"P"	"Up"	"40"	"38"	"C"	"38"
"2-1"	"tapaka"	"71-J-0-1"	"71"	"J"	"0"	"1"	30	"Training"	2	14	"7"	"P"	"Up"	"40"	"38"	"C"	"38"
"2-1"	"mamana"	"19-J-10-4"	"19"	"J"	"10"	"4"	31	"Training"	2	15	"7"	"S"	"Left"	"39"	"37"	"C"	"37"
"2-1"	"papa:ta"	"86-C-30-1"	"86"	"C"	"30"	"1"	32	"Training"	2	16	"7"	"P"	"Left"	"39"	"37"	"C"	"39"
"2-1"	"takata"	"85-J-0-2"	"85"	"J"	"0"	"2"	33	"Training"	3	1	"7"	"P"	"Right"	"37"	"39"	"C"	"39"
"2-1"	"nalala"	"144-J-10-3"	"144"	"J"	"10"	"3"	34	"Training"	3	2	"7"	"S"	"Left"	"39"	"37"	"C"	"37"
"2-1"	"papa:ta"	"86-C-30-1"	"86"	"C"	"30"	"1"	35	"Training"	3	3	"7"	"P"	"Up"	"40"	"38"	"C"	"40"
"2-1"	"namala"	"100-C-30-3"	"100"	"C"	"30"	"3"	36	"Training"	3	4	"7"	"S"	"Up"	"40"	"38"	"C"	"40"
"2-1"	"tapa:ta"	"94-C-20-2"	"94"	"C"	"20"	"2"	37	"Training"	3	5	"7"	"P"	"Right"	"37"	"39"	"C"	"37"
"2-1"	"na:lala"	"7-J-10-4"	"7"	"J"	"10"	"4"	38	"Training"	3	6	"7"	"S"	"Down"	"38"	"40"	"C"	"40"
"2-1"	"mamana"	"19-J-10-4"	"19"	"J"	"10"	"4"	39	"Training"	3	7	"7"	"S"	"Up"	"40"	"38"	"C"	"38"
"2-1"	"ma:ma:na"	"19-C-20-4"	"19"	"C"	"20"	"4"	40	"Training"	3	8	"7"	"S"	"Left"	"39"	"37"	"C"	"39"
"2-1"	"malala"	"7-C-20-4"	"7"	"C"	"20"	"4"	41	"Training"	3	9	"7"	"S"	"Down"	"38"	"40"	"C"	"38"
"2-1"	"pa:kata"	"85-C-20-2"	"85"	"C"	"20"	"2"	42	"Training"	3	10	"7"	"P"	"Down"	"38"	"40"	"C"	"38"
"2-1"	"mamala"	"100-J-10-3"	"100"	"J"	"10"	"3"	43	"Training"	3	11	"7"	"S"	"Down"	"38"	"40"	"C"	"40"
"2-1"	"ta:ka:ta"	"71-C-30-1"	"71"	"C"	"30"	"1"	44	"Training"	3	12	"7"	"P"	"Right"	"37"	"39"	"C"	"37"
"2-1"	"pa:kaka"	"94-J-0-2"	"94"	"J"	"0"	"2"	45	"Training"	3	13	"7"	"P"	"Right"	"37"	"39"	"C"	"39"
"2-1"	"pakaka"	"86-J-0-1"	"86"	"J"	"0"	"1"	46	"Training"	3	14	"7"	"P"	"Left"	"39"	"37"	"C"	"37"
"2-1"	"ma:la:la"	"144-C-30-3"	"144"	"C"	"30"	"3"	47	"Training"	3	15	"7"	"S"	"Left"	"39"	"37"	"C"	"39"
"2-1"	"tapaka"	"71-J-0-1"	"71"	"J"	"0"	"1"	48	"Training"	3	16	"7"	"P"	"Up"	"40"	"38"	"C"	"38"
"2-1"	"tapa:ta"	"94-C-20-2"	"94"	"C"	"20"	"2"	49	"Training"	4	1	"7"	"P"	"Left"	"39"	"37"	"C"	"39"
"2-1"	"mamala"	"100-J-10-3"	"100"	"J"	"10"	"3"	50	"Training"	4	2	"7"	"S"	"Down"	"38"	"40"	"C"	"40"
"2-1"	"mamana"	"19-J-10-4"	"19"	"J"	"10"	"4"	51	"Training"	4	3	"7"	"S"	"Left"	"39"	"37"	"C"	"37"
"2-1"	"malala"	"7-C-20-4"	"7"	"C"	"20"	"4"	52	"Training"	4	4	"7"	"S"	"Left"	"39"	"37"	"C"	"39"
"2-1"	"papa:ta"	"86-C-30-1"	"86"	"C"	"30"	"1"	53	"Training"	4	5	"7"	"P"	"Up"	"40"	"38"	"C"	"40"
"2-1"	"ma:la:la"	"144-C-30-3"	"144"	"C"	"30"	"3"	54	"Training"	4	6	"7"	"S"	"Down"	"38"	"40"	"C"	"38"
"2-1"	"ma:ma:na"	"19-C-20-4"	"19"	"C"	"20"	"4"	55	"Training"	4	7	"7"	"S"	"Up"	"40"	"38"	"C"	"40"
"2-1"	"nalala"	"144-J-10-3"	"144"	"J"	"10"	"3"	56	"Training"	4	8	"7"	"S"	"Right"	"37"	"39"	"C"	"39"
"2-1"	"ta:ka:ta"	"71-C-30-1"	"71"	"C"	"30"	"1"	57	"Training"	4	9	"7"	"P"	"Down"	"38"	"40"	"C"	"38"
"2-1"	"tapaka"	"71-J-0-1"	"71"	"J"	"0"	"1"	58	"Training"	4	10	"7"	"P"	"Up"	"40"	"38"	"C"	"38"
"2-1"	"pa:kaka"	"94-J-0-2"	"94"	"J"	"0"	"2"	59	"Training"	4	11	"7"	"P"	"Right"	"37"	"39"	"C"	"39"
"2-1"	"pa:kata"	"85-C-20-2"	"85"	"C"	"20"	"2"	60	"Training"	4	12	"7"	"P"	"Right"	"37"	"39"	"C"	"37"
"2-1"	"takata"	"85-J-0-2"	"85"	"J"	"0"	"2"	61	"Training"	4	13	"7"	"P"	"Up"	"40"	"38"	"C"	"38"
"2-1"	"namala"	"100-C-30-3"	"100"	"C"	"30"	"3"	62	"Training"	4	14	"7"	"S"	"Down"	"38"	"40"	"C"	"38"
"2-1"	"pakaka"	"86-J-0-1"	"86"	"J"	"0"	"1"	63	"Training"	4	15	"7"	"P"	"Left"	"39"	"37"	"C"	"37"
"2-1"	"na:lala"	"7-J-10-4"	"7"	"J"	"10"	"4"	64	"Training"	4	16	"7"	"S"	"Right"	"37"	"39"	"C"	"39"
